Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
8,10.2C,OK,2018-08-14,14:35:06,143698000,10.2422,0.14,529586,186000,100,0,529586,186000,51,0.25,1.00253,0.896978,1.20019,1.19866,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.32947,3119,Aqueous,0,0.00156184,0.000997768,0.00199554,0,0,0,3.20264E-07,1,1E+07,1E+07,0,-1,0%,5,0,5,No Offset,0,0,,,,,,,,,,,,,,
9,10.6C,OK,2018-08-14,14:36:46,143698000,10.5991,0.0404,503580,46500,100,0,503580,46500,51,0.25,1.00089,0.896974,0.187187,0.187019,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.31577,3119,Aqueous,0,0.00156184,0.00101085,0.00202169,0,0,0,3.30173E-07,1,1E+07,1E+07,0,-1,0%,5,0,5,No Offset,0,0,,,,,,,,,,,,,,
10,10.8C,OK,2018-08-14,14:37:25,143698000,10.7664,0.0394,418665,25000,100,0,418665,25000,51,0.25,1.00089,0.894594,0.192884,0.192712,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.30943,3119,Aqueous,0.766009,3.32282E-07,4.78224,9.56447,0.348981,7.29745,0.0729745,131.033,1.00083,4.14483,10636.8,2788.35,0.0011719,60%,5,3,2,No Offset,3,1,,,,,1,3.29146E-07,4.8278,9.65559,0.737236,15.2706,0.0233193,133.972,100,100
11,10.9C,OK,2018-08-14,14:38:03,143698000,10.9209,0.0389,397875,2770,100,0,397875,2770,51,0.25,1.00089,0.89222,0.231073,0.230867,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.3036,3119,Aqueous,0.755697,3.45664E-07,4.612,9.224,0.419673,9.09958,0.0909958,120.378,0.99993,2.20465,11062,3248.5,0.000745959,100%,5,5,0,No Offset,2,1,,,,,1,3.08153E-07,5.1734,10.3468,1.49225,28.8447,0.0832015,157.497,100,100
12,11.1C,OK,2018-08-14,14:38:41,143698000,11.078,0.0402,392214,4220,100,0,392214,4220,51,0.25,1.00089,0.892219,0.252736,0.25251,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.29773,3119,Aqueous,0.763874,3.4348E-07,4.6714,9.3428,0.311594,6.67025,0.0667025,124.037,1.00002,2.64577,10995.6,2754.37,0.000844448,100%,5,5,0,No Offset,2,1,,,,,1,3.14656E-07,5.09931,10.1986,1.21537,23.8339,0.0568056,152.27,100,100
13,11.2C,OK,2018-08-14,14:39:19,143699000,11.2371,0.04,399746,5810,100,0,399746,5810,51,0.25,1.00089,0.893022,0.201786,0.201606,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.29181,3119,Aqueous,0.761483,3.43163E-07,4.6908,9.3816,0.249411,5.31702,0.0531702,125.246,0.999935,2.95938,10985.8,2455.8,0.000816182,100%,5,5,0,No Offset,2,1,,,,,1,3.22665E-07,4.9888,9.9776,0.79694,15.9746,0.0255187,144.661,100,100
14,11.4C,OK,2018-08-14,14:39:57,143699000,11.3958,0.0401,403604,7010,100,0,403604,7010,51,0.25,1.00089,0.894498,0.21894,0.218744,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28596,3119,Aqueous,0.767504,3.44204E-07,4.7068,9.41359,0.408432,8.67749,0.0867749,126.247,0.999998,2.53053,11016.3,3155.94,0.000817546,100%,5,5,0,No Offset,2,1,,,,,1,3.09786E-07,5.22973,10.4595,1.41413,27.0402,0.0731174,161.539,100,100
15,11.6C,OK,2018-08-14,14:40:35,143699000,11.5558,0.0402,408083,15000,100,0,408083,15000,51,0.25,1.00089,0.894532,0.225725,0.225523,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.28009,3119,Aqueous,0.754194,3.47379E-07,4.69378,9.38756,0.432189,9.2077,0.092077,125.432,1.00008,2.62594,11116.6,3284.83,0.000877127,80%,5,4,1,No Offset,2,1,,,,,1,3.13785E-07,5.1963,10.3926,1.47625,28.4097,0.0807109,159.133,100,100
16,11.7C,OK,2018-08-14,14:41:13,143699000,11.7148,0.0392,437815,10400,100,0,437815,10400,51,0.25,1.00089,0.89414,0.207971,0.207786,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.2743,3119,Aqueous,0.753319,3.29662E-07,4.96189,9.92379,0.849253,17.1155,0.171155,142.841,1.0018,7.84065,10425.9,4521.56,0.00132058,40%,5,2,3,No Offset,4,2,,,,,1,3.19309E-07,5.12277,10.2455,1.27046,24.8003,0.0615054,153.914,97.1344,99.8003
16,11.7C,OK,2018-08-14,14:41:13,143699000,11.7148,0.0392,437815,10400,100,0,437815,10400,51,0.25,1.00089,0.89414,0.207971,0.207786,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.2743,3119,Aqueous,0.753319,3.29662E-07,4.96189,9.92379,0.849253,17.1155,0.171155,142.841,1.0018,7.84065,10425.9,4521.56,0.00132058,40%,5,2,3,No Offset,4,2,,,,,2,7.74268E-10,2112.64,4225.28,1177.96,55.7578,0.310893,202584000,2.86558,0.199729
17,11.9C,OK,2018-08-14,14:41:52,143699000,11.8721,0.0398,409858,13100,100,0,409858,13100,51,0.25,1.00089,0.894205,0.197093,0.196917,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26862,3119,Aqueous,0.756328,3.48821E-07,4.71941,9.43883,0.336604,7.13233,0.0713233,127.04,1.00037,2.00239,11166.3,2893.41,0.000796195,100%,5,5,0,No Offset,3,1,,,,,1,3.41458E-07,4.82118,9.64236,0.682291,14.1519,0.0200277,133.543,100,100
18,12.0C,OK,2018-08-14,14:42:30,143699000,12.0305,0.04,467081,29200,100,0,467081,29200,51,0.25,1.00089,0.893622,0.19941,0.199233,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.26293,3119,Aqueous,0,0.00156184,0.0010574,0.0021148,0,0,0,3.66853E-07,1,1E+07,1E+07,0,-1,0%,5,0,5,No Offset,0,0,,,,,,,,,,,,,,
19,12.2C,OK,2018-08-14,14:43:09,143699000,12.1953,0.0407,424168,21600,100,0,424168,21600,51,0.25,1.00089,0.894753,0.185955,0.185789,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.25706,3119,Aqueous,0.75012,3.47108E-07,4.7882,9.5764,0.5807,12.1277,0.121277,131.415,1.0006,3.90242,11090,3812.63,0.00103795,60%,5,3,2,No Offset,4,2,,,,,1,3.38241E-07,4.91373,9.82746,0.910897,18.5378,0.034365,139.618,97.8316,99.9886
19,12.2C,OK,2018-08-14,14:43:09,143699000,12.1953,0.0407,424168,21600,100,0,424168,21600,51,0.25,1.00089,0.894753,0.185955,0.185789,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.25706,3119,Aqueous,0.75012,3.47108E-07,4.7882,9.5764,0.5807,12.1277,0.121277,131.415,1.0006,3.90242,11090,3812.63,0.00103795,60%,5,3,2,No Offset,4,2,,,,,2,8.51108E-09,195.278,390.556,2.3075E-14,1.18165E-14,1.3963E-32,770634,2.16842,0.011398
20,12.4C,OK,2018-08-14,14:43:48,143699000,12.3577,0.041,432383,24800,100,0,432383,24800,51,0.25,1.00089,0.895377,0.180679,0.180519,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.25131,3119,Aqueous,0.742254,3.50037E-07,4.77835,9.55671,0.532565,11.1454,0.111454,130.784,1.00116,4.49936,11192,3666.68,0.0010785,60%,5,3,2,No Offset,4,1,,,,,1,3.49437E-07,4.78656,9.57313,0.650692,13.5941,0.0184801,131.31,100,100
21,12.5C,OK,2018-08-14,14:44:26,143699000,12.5192,0.0403,406967,6320,100,0,406967,6320,51,0.25,1.00089,0.892375,0.197773,0.197597,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.24563,3119,Aqueous,0.760987,3.52497E-07,4.76005,9.52009,0.530257,11.1397,0.111397,129.614,1.00022,2.62788,11270.7,3691.42,0.000830333,100%,5,5,0,No Offset,3,2,,,,,1,3.40737E-07,4.92433,9.84866,1.01745,20.6617,0.0426905,140.324,95.541,99.9942
21,12.5C,OK,2018-08-14,14:44:26,143699000,12.5192,0.0403,406967,6320,100,0,406967,6320,51,0.25,1.00089,0.892375,0.197773,0.197597,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.24563,3119,Aqueous,0.760987,3.52497E-07,4.76005,9.52009,0.530257,11.1397,0.111397,129.614,1.00022,2.62788,11270.7,3691.42,0.000830333,100%,5,5,0,No Offset,3,2,,,,,2,2.86872E-08,58.4895,116.979,7.90389,13.5133,0.0182611,45897.4,4.45899,0.00584253
22,12.7C,OK,2018-08-14,14:45:05,143699000,12.6792,0.0389,405656,7700,100,0,405656,7700,51,0.25,1.00089,0.884964,1.09858,1.09761,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.24005,3119,Aqueous,0.753806,3.60433E-07,4.68474,9.36949,0.299913,6.4019,0.064019,124.867,0.999953,3.17907,11538.5,2831.18,0.000837381,100%,5,5,0,No Offset,2,1,,,,,1,3.34758E-07,5.04405,10.0881,0.980401,19.4368,0.0377789,148.437,100,100
23,12.9C,OK,2018-08-14,14:45:43,143699000,12.9219,0.0803,432849,64200,100,0,432849,64200,51,0.25,1.00087,0.880762,0.498879,0.49844,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.23165,3119,Aqueous,0.74764,3.6447E-07,4.66212,9.32425,0.349575,7.4982,0.074982,123.461,0.999841,2.66333,11666.9,3100.87,0.000911246,80%,5,4,1,No Offset,2,1,,,,,1,3.32528E-07,5.10996,10.2199,1.28897,25.2246,0.0636279,153.015,100,100
24,13.1C,OK,2018-08-14,14:46:47,143699000,13.1049,0.0392,405134,3420,100,0,405134,3420,51,0.25,1.00089,0.879193,0.206923,0.206738,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.22538,3119,Aqueous,0.753866,3.62904E-07,4.71175,9.42351,0.475076,10.0828,0.100828,126.558,1.00019,2.70368,11609.9,3600.27,0.000819175,100%,5,5,0,No Offset,3,2,,,,,1,3.53591E-07,4.83585,9.6717,0.833201,17.2297,0.0296862,134.496,95.725,99.9887
24,13.1C,OK,2018-08-14,14:46:47,143699000,13.1049,0.0392,405134,3420,100,0,405134,3420,51,0.25,1.00089,0.879193,0.206923,0.206738,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.22538,3119,Aqueous,0.753866,3.62904E-07,4.71175,9.42351,0.475076,10.0828,0.100828,126.558,1.00019,2.70368,11609.9,3600.27,0.000819175,100%,5,5,0,No Offset,3,2,,,,,2,4.47496E-08,38.2107,76.4214,2.81843,7.37603,0.00544058,16950.2,4.27499,0.0112884
25,13.3C,OK,2018-08-14,14:47:25,143699000,13.2631,0.0402,430317,8160,100,0,430317,8160,51,0.25,1.00089,0.878018,0.212218,0.21203,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.21999,3119,Aqueous,0.747399,3.53555E-07,4.86674,9.73347,0.872591,17.9297,0.179297,136.514,1.00163,4.75776,11144.1,5028.72,0.000944428,60%,5,3,2,No Offset,4,2,,,,,1,3.39326E-07,5.07081,10.1416,1.33924,26.4108,0.0697531,150.286,97.6983,99.9256
25,13.3C,OK,2018-08-14,14:47:25,143699000,13.2631,0.0402,430317,8160,100,0,430317,8160,51,0.25,1.00089,0.878018,0.212218,0.21203,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.21999,3119,Aqueous,0.747399,3.53555E-07,4.86674,9.73347,0.872591,17.9297,0.179297,136.514,1.00163,4.75776,11144.1,5028.72,0.000944428,60%,5,3,2,No Offset,4,2,,,,,2,1.66477E-09,1033.57,2067.14,207.848,20.1097,0.0404401,38030400,2.30171,0.0743795
26,13.4C,OK,2018-08-14,14:48:04,143699000,13.4261,0.0401,402444,4860,100,0,402444,4860,51,0.25,1.00089,0.875053,0.20169,0.201511,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.21448,3119,Aqueous,0.763004,3.65686E-07,4.72002,9.44003,0.449329,9.51965,0.0951965,127.078,0.999948,2.19439,11701.3,3518.94,0.000822524,100%,5,5,0,No Offset,2,1,,,,,1,3.23455E-07,5.33627,10.6725,1.61112,30.1919,0.0911553,169.344,100,100
27,13.6C,OK,2018-08-14,14:48:43,143699000,13.5891,0.0396,477699,38900,100,0,477699,38900,51,0.25,1.00089,0.877625,0.189835,0.189667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.20901,3119,Aqueous,0.748572,3.29857E-07,5.26544,10.5309,1.10465,20.9793,0.209793,164.132,1.0005,4.69223,10164.6,5453.32,0.000926458,60%,5,3,2,No Offset,3,2,,,,,1,3.24337E-07,5.35505,10.7101,1.45179,27.1106,0.0734985,170.742,88.5329,99.9582
27,13.6C,OK,2018-08-14,14:48:43,143699000,13.5891,0.0396,477699,38900,100,0,477699,38900,51,0.25,1.00089,0.877625,0.189835,0.189667,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.20901,3119,Aqueous,0.748572,3.29857E-07,5.26544,10.5309,1.10465,20.9793,0.209793,164.132,1.0005,4.69223,10164.6,5453.32,0.000926458,60%,5,3,2,No Offset,3,2,,,,,2,1.96319E-08,88.4704,176.941,19.6688,22.232,0.0494262,120864,11.4671,0.0418404
28,13.8C,OK,2018-08-14,14:49:22,143699000,13.7502,0.0394,751790,54700,100,0,751790,54700,51,0.25,1.00089,0.879453,0.191896,0.191725,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.20365,3119,Aqueous,0,0.00156184,0.00111899,0.00223798,0,0,0,4.18814E-07,1,1E+07,1E+07,0,-1,0%,5,0,5,No Offset,0,0,,,,,,,,,,,,,,
29,13.9C,OK,2018-08-14,14:50:01,143699000,13.9144,0.041,443910,40400,100,0,443910,40400,51,0.25,1.00089,0.877904,0.182711,0.182549,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.19821,3119,Aqueous,0.763001,3.55386E-07,4.93297,9.86595,0.887264,17.9864,0.179864,140.901,1.00111,7.48537,11198.8,5067.74,0.0010588,60%,5,3,2,No Offset,3,2,,,,,1,3.61814E-07,4.84534,9.69067,0.592989,12.2383,0.0149777,135.114,91.4323,99.8807
29,13.9C,OK,2018-08-14,14:50:01,143699000,13.9144,0.041,443910,40400,100,0,443910,40400,51,0.25,1.00089,0.877904,0.182711,0.182549,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.19821,3119,Aqueous,0.763001,3.55386E-07,4.93297,9.86595,0.887264,17.9864,0.179864,140.901,1.00111,7.48537,11198.8,5067.74,0.0010588,60%,5,3,2,No Offset,3,2,,,,,2,5.09877E-09,343.83,687.66,59.6146,17.3384,0.0300619,2895450,8.5677,0.119268
30,14.1C,OK,2018-08-14,14:50:41,143699000,14.082,0.0412,397998,3080,100,0,397998,3080,51,0.25,1.00089,0.88252,0.180569,0.180408,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.19271,3119,Aqueous,0.757172,3.76918E-07,4.68007,9.36014,0.327845,7.00512,0.0700512,124.576,1.00016,2.45563,12065.9,3098.15,0.000817093,100%,5,5,0,No Offset,3,2,,,,,1,3.71598E-07,4.74707,9.49414,0.47687,10.0456,0.0100913,128.789,97.0542,99.9752
30,14.1C,OK,2018-08-14,14:50:41,143699000,14.082,0.0412,397998,3080,100,0,397998,3080,51,0.25,1.00089,0.88252,0.180569,0.180408,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.19271,3119,Aqueous,0.757172,3.76918E-07,4.68007,9.36014,0.327845,7.00512,0.0700512,124.576,1.00016,2.45563,12065.9,3098.15,0.000817093,100%,5,5,0,No Offset,3,2,,,,,2,8.51108E-09,207.26,414.52,2.44908E-14,1.18165E-14,1.3963E-32,885851,2.94583,0.024768
31,14.2C,OK,2018-08-14,14:51:20,143699000,14.2469,0.0402,401031,8260,100,0,401031,8260,51,0.25,1.00089,0.881237,0.181072,0.180911,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.18733,3119,Aqueous,0.764616,3.81562E-07,4.63742,9.27483,0.366419,7.90136,0.0790136,121.936,0.999991,2.66096,12213.5,3334.04,0.000895193,100%,5,5,0,No Offset,2,1,,,,,1,3.4806E-07,5.08379,10.1676,1.28993,25.3734,0.064381,151.188,100,100
32,14.4C,OK,2018-08-14,14:51:59,143699000,14.4103,0.0399,401554,1820,100,0,401554,1820,51,0.25,1.00088,0.886872,0.182024,0.181863,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.18203,3119,Aqueous,0.759734,3.83479E-07,4.64278,9.28556,0.306609,6.604,0.06604,122.266,0.999803,2.41695,12276.1,3059.7,0.000866381,100%,5,5,0,No Offset,2,1,,,,,1,3.56355E-07,4.99617,9.99234,1.02974,20.6106,0.0424798,145.161,100,100
33,14.6C,OK,2018-08-14,14:52:38,143699000,14.5743,0.0404,397181,3230,100,0,397181,3230,51,0.25,1.00089,0.88545,0.187721,0.187554,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.17676,3119,Aqueous,0.755925,3.83983E-07,4.66529,9.33058,0.325013,6.96662,0.0696662,123.658,1.00008,2.47882,12292.1,3147.45,0.000870935,100%,5,5,0,No Offset,2,1,,,,,1,3.48701E-07,5.13733,10.2747,1.36423,26.5553,0.0705186,154.939,100,100
34,14.7C,OK,2018-08-14,14:53:17,143699000,14.7376,0.0395,398282,4530,100,0,398282,4530,51,0.25,1.00089,0.885902,0.19603,0.195856,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.17154,3119,Aqueous,0.76286,3.78437E-07,4.74821,9.49642,0.403034,8.48811,0.0848811,128.862,1.00011,2.66868,12112.4,3430.5,0.000857711,100%,5,5,0,No Offset,3,2,,,,,1,3.59259E-07,5.00168,10.0034,0.963894,19.2714,0.0371387,145.536,97.7141,99.9841
34,14.7C,OK,2018-08-14,14:53:17,143699000,14.7376,0.0395,398282,4530,100,0,398282,4530,51,0.25,1.00089,0.885902,0.19603,0.195856,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.17154,3119,Aqueous,0.76286,3.78437E-07,4.74821,9.49642,0.403034,8.48811,0.0848811,128.862,1.00011,2.66868,12112.4,3430.5,0.000857711,100%,5,5,0,No Offset,3,2,,,,,2,1.21219E-08,148.235,296.47,17.9847,12.1325,0.0147198,404362,2.28587,0.0159237
