Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
8,15.2C,OK,2018-08-07,11:26:10,143082000,15.1861,0.0419,462228,5220,100,0,462228,5220,51,0.25,1.00073,0.865575,0.174836,0.174709,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.1574,3119,Aqueous,0.746974,3.99158E-07,4.57101,9.14201,0.412662,9.02781,0.0902781,117.889,0.999957,2.76501,12774.2,3735.78,0.00071818,100%,5,5,0,No Offset,3,2,,,,,2,3.8651E-10,4720.6,9441.19,625.148,13.243,0.0175376,1329220000,0.436234,0.0693819
9,15.3C,OK,2018-08-07,11:26:47,143082000,15.3452,0.0395,462525,2620,100,0,462525,2620,51,0.25,1.00073,0.865979,0.174793,0.174665,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.15245,3119,Aqueous,0.747325,4.06864E-07,4.49811,8.99621,0.427061,9.49425,0.0949425,113.537,0.999958,2.24985,13019.1,3909.68,0.000661491,100%,5,5,0,No Offset,2,1,,,,,1,3.61689E-07,5.05991,10.1198,1.43429,28.3461,0.0803504,149.532,100,100
10,15.5C,OK,2018-08-07,11:27:24,143082000,15.4939,0.0384,461345,5520,100,0,461345,5520,51,0.25,1.00073,0.866919,0.174784,0.174657,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.14785,3119,Aqueous,0.74589,4.09581E-07,4.49547,8.99094,0.413616,9.20073,0.0920073,113.382,1.00015,2.28648,13107.1,3871.48,0.000714867,100%,5,5,0,No Offset,3,2,,,,,1,4.05326E-07,4.54266,9.08533,0.4507,9.92148,0.00984358,116.186,95.7168,99.9753
10,15.5C,OK,2018-08-07,11:27:24,143082000,15.4939,0.0384,461345,5520,100,0,461345,5520,51,0.25,1.00073,0.866919,0.174784,0.174657,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.14785,3119,Aqueous,0.74589,4.09581E-07,4.49547,8.99094,0.413616,9.20073,0.0920073,113.382,1.00015,2.28648,13107.1,3871.48,0.000714867,100%,5,5,0,No Offset,3,2,,,,,2,1.74553E-08,105.484,210.968,14.1063,13.3729,0.0178835,182403,4.28317,0.0247298
11,15.6C,OK,2018-08-07,11:28:01,143082000,15.646,0.0394,458579,1970,100,0,458579,1970,51,0.25,1.00073,0.868012,0.174838,0.17471,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.14318,3119,Aqueous,0.747094,4.09574E-07,4.50919,9.01838,0.458919,10.1774,0.101774,114.193,0.99986,2.20247,13102.4,4083.63,0.000724611,100%,5,5,0,No Offset,2,1,,,,,1,3.63135E-07,5.08583,10.1717,1.45882,28.6839,0.0822768,151.33,100,100
12,15.8C,OK,2018-08-07,11:28:38,143082000,15.8019,0.0399,461193,3340,100,0,461193,3340,51,0.25,1.00073,0.86892,0.174896,0.174769,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.13843,3119,Aqueous,0.741424,4.09599E-07,4.53624,9.07249,0.35863,7.90588,0.0790588,115.802,0.999984,2.78806,13111,3580.07,0.000803192,100%,5,5,0,No Offset,2,1,,,,,1,3.71815E-07,4.99723,9.99446,1.25839,25.1818,0.0634125,145.233,100,100
13,16.0C,OK,2018-08-07,11:29:15,143082000,15.9582,0.0395,456225,4350,100,0,456225,4350,51,0.25,1.00072,0.870485,0.175034,0.174907,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.13369,3119,Aqueous,0.736649,4.10796E-07,4.55037,9.10074,0.391202,8.59715,0.0859715,116.648,0.999977,2.44816,13147.9,3748.45,0.000756557,100%,5,5,0,No Offset,2,1,,,,,1,3.66407E-07,5.10164,10.2033,1.47674,28.9465,0.0837899,152.433,100,100
14,16.1C,OK,2018-08-07,11:29:53,143082000,16.1111,0.0386,460297,4870,100,0,460297,4870,51,0.25,1.00073,0.871055,0.175108,0.17498,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.12908,3119,Aqueous,0.739798,4.16129E-07,4.50559,9.01118,0.44863,9.95719,0.0995719,113.98,0.99986,2.49516,13313.3,4100.78,0.000799759,100%,5,5,0,No Offset,2,1,,,,,1,3.71669E-07,5.04456,10.0891,1.36397,27.0384,0.0731077,148.472,100,100
15,16.3C,OK,2018-08-07,11:30:30,143082000,16.2643,0.0397,453930,5790,100,0,453930,5790,51,0.25,1.00073,0.87368,0.175264,0.175136,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.1245,3119,Aqueous,0.727283,4.1081E-07,4.5914,9.1828,0.264955,5.77068,0.0577068,119.124,1.00014,2.2419,13151.4,3063.01,0.000721072,100%,5,5,0,No Offset,3,2,,,,,1,4.00809E-07,4.70597,9.41193,0.441755,9.38712,0.00881181,126.195,98.6229,99.9074
15,16.3C,OK,2018-08-07,11:30:30,143082000,16.2643,0.0397,453930,5790,100,0,453930,5790,51,0.25,1.00073,0.87368,0.175264,0.175136,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.1245,3119,Aqueous,0.727283,4.1081E-07,4.5914,9.1828,0.264955,5.77068,0.0577068,119.124,1.00014,2.2419,13151.4,3063.01,0.000721072,100%,5,5,0,No Offset,3,2,,,,,2,9.61782E-10,1961.14,3922.29,0,0,0,170213000,1.37711,0.0925586
16,16.4C,OK,2018-08-07,11:31:07,143082000,16.4218,0.0413,453876,5330,100,0,453876,5330,51,0.25,1.00073,0.874754,0.175291,0.175163,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.11982,3119,Aqueous,0.730838,4.1592E-07,4.54859,9.09718,0.359722,7.90843,0.0790843,116.541,0.999923,1.93063,13313.3,3635.91,0.000694055,100%,5,5,0,No Offset,2,1,,,,,1,3.79868E-07,4.98027,9.96054,1.15452,23.1819,0.0537402,144.083,100,100
17,16.6C,OK,2018-08-07,11:31:44,143082000,16.5805,0.0409,453833,5130,100,0,453833,5130,51,0.25,1.00073,0.876407,0.175284,0.175156,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.11513,3119,Aqueous,0.72047,4.17793E-07,4.55533,9.11066,0.383841,8.42619,0.0842619,116.946,0.999985,2.46687,13372.2,3773,0.000651738,100%,5,5,0,No Offset,2,1,,,,,1,3.82171E-07,4.97994,9.95987,1.1461,23.0144,0.0529663,144.06,100,100
18,16.7C,OK,2018-08-07,11:32:22,143083000,16.7356,0.0389,458031,4120,100,0,458031,4120,51,0.25,1.00073,0.878908,0.175494,0.175366,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.11058,3119,Aqueous,0.721477,4.19992E-07,4.54501,9.09002,0.38374,8.4431,0.084431,116.327,1.00013,2.39456,13442.6,3796.78,0.000796875,100%,5,5,0,No Offset,3,2,,,,,1,4.16545E-07,4.58262,9.16525,0.541564,11.8178,0.013966,118.591,95.0445,99.9888
18,16.7C,OK,2018-08-07,11:32:22,143083000,16.7356,0.0389,458031,4120,100,0,458031,4120,51,0.25,1.00073,0.878908,0.175494,0.175366,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.11058,3119,Aqueous,0.721477,4.19992E-07,4.54501,9.09002,0.38374,8.4431,0.084431,116.327,1.00013,2.39456,13442.6,3796.78,0.000796875,100%,5,5,0,No Offset,3,2,,,,,2,4.70059E-08,40.6091,81.2183,4.76796,11.7411,0.0137853,19545,4.95547,0.0111974
19,16.9C,OK,2018-08-07,11:32:59,143083000,16.8895,0.0396,452012,2490,100,0,452012,2490,51,0.25,1.00073,0.87949,0.175479,0.17535,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.1061,3119,Aqueous,0.728155,4.18065E-07,4.59321,9.18641,0.37815,8.23282,0.0823282,119.233,0.999932,1.72979,13381.4,3730.66,0.000663613,100%,5,5,0,No Offset,2,1,,,,,1,3.77142E-07,5.09161,10.1832,1.3575,26.6616,0.0710838,151.732,100,100
20,17.0C,OK,2018-08-07,11:33:37,143083000,17.0454,0.0399,448302,4230,100,0,448302,4230,51,0.25,1.00073,0.881207,0.175518,0.17539,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.10158,3119,Aqueous,0.722321,4.22472E-07,4.55881,9.11762,0.345155,7.57118,0.0757118,117.155,0.999997,1.82776,13523.5,3612.08,0.000721685,100%,5,5,0,No Offset,2,1,,,,,1,3.82975E-07,5.02897,10.0579,1.30992,26.0474,0.0678468,147.401,100,100
21,17.2C,OK,2018-08-07,11:34:14,143083000,17.202,0.04,449398,4440,100,0,449398,4440,51,0.25,1.00073,0.882119,0.175556,0.175427,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09708,3119,Aqueous,0.727666,4.22046E-07,4.59052,9.18104,0.334104,7.27814,0.0727814,119.07,1.00002,1.94868,13510.2,3536.86,0.000729793,100%,5,5,0,No Offset,3,2,,,,,1,3.97729E-07,4.87118,9.74236,1.04303,21.4122,0.0458484,136.806,97.8778,99.9883
21,17.2C,OK,2018-08-07,11:34:14,143083000,17.202,0.04,449398,4440,100,0,449398,4440,51,0.25,1.00073,0.882119,0.175556,0.175427,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09708,3119,Aqueous,0.727666,4.22046E-07,4.59052,9.18104,0.334104,7.27814,0.0727814,119.07,1.00002,1.94868,13510.2,3536.86,0.000729793,100%,5,5,0,No Offset,3,2,,,,,2,6.97476E-08,27.7774,55.5549,3.51205,12.6435,0.0159859,8037.66,2.12224,0.0116786
22,17.4C,OK,2018-08-07,11:34:52,143083000,17.3586,0.0399,448908,2360,100,0,448908,2360,51,0.25,1.00073,0.882895,0.175414,0.175287,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09261,3119,Aqueous,0.729582,4.22345E-07,4.61444,9.22889,0.360836,7.8197,0.078197,120.527,0.999778,2.50606,13519.1,3670.88,0.00081607,100%,5,5,0,No Offset,2,1,,,,,1,3.89938E-07,4.99794,9.99588,1.01991,20.4067,0.0416433,145.282,100,100
23,17.5C,OK,2018-08-07,11:35:30,143083000,17.5158,0.0401,453642,5900,100,0,453642,5900,51,0.25,1.00072,0.884121,0.17545,0.175323,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.08814,3119,Aqueous,0.735912,4.25786E-07,4.59066,9.18132,0.416846,9.08032,0.0908032,119.079,0.999954,2.3007,13626.2,3997.06,0.00078799,100%,5,5,0,No Offset,2,1,,,,,1,3.77837E-07,5.17323,10.3465,1.54499,29.8651,0.0891926,157.485,100,100
24,17.7C,OK,2018-08-07,11:36:07,143083000,17.6731,0.0399,447779,3840,100,0,447779,3840,51,0.25,1.00072,0.884386,0.17542,0.175293,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.08371,3119,Aqueous,0.732489,4.269E-07,4.60568,9.21136,0.314279,6.82373,0.0682373,119.992,1.00006,2.21497,13666,3462.81,0.000729265,100%,5,5,0,No Offset,3,2,,,,,1,4.10947E-07,4.78448,9.56895,0.734087,15.3431,0.0235411,131.176,97.7198,99.9973
24,17.7C,OK,2018-08-07,11:36:07,143083000,17.6731,0.0399,447779,3840,100,0,447779,3840,51,0.25,1.00072,0.884386,0.17542,0.175293,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.08371,3119,Aqueous,0.732489,4.269E-07,4.60568,9.21136,0.314279,6.82373,0.0682373,119.992,1.00006,2.21497,13666,3462.81,0.000729265,100%,5,5,0,No Offset,3,2,,,,,2,2.75552E-08,71.3538,142.708,8.77741,12.3012,0.0151321,73080.9,2.28016,0.00271566
25,17.8C,OK,2018-08-07,11:36:45,143083000,17.8289,0.039,450957,3530,100,0,450957,3530,51,0.25,1.00073,0.885792,0.175413,0.175285,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.07934,3119,Aqueous,0.735062,4.32598E-07,4.55837,9.11675,0.453756,9.95433,0.0995433,117.128,0.99998,2.05789,13840.3,4262.43,0.000712621,100%,5,5,0,No Offset,2,1,,,,,1,3.79144E-07,5.20105,10.4021,1.64247,31.5795,0.0997268,159.473,100,100
26,18.0C,OK,2018-08-07,11:37:23,143083000,17.9841,0.0393,448399,5430,100,0,448399,5430,51,0.25,1.00072,0.886017,0.175378,0.175251,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.07503,3119,Aqueous,0.73576,4.32788E-07,4.58314,9.16627,0.352033,7.68106,0.0768106,118.622,1.00011,1.87338,13853.6,3727.5,0.000746818,100%,5,5,0,No Offset,3,2,,,,,1,4.21223E-07,4.70897,9.41793,0.872397,18.5263,0.0343224,126.383,95.6393,99.9755
26,18.0C,OK,2018-08-07,11:37:23,143083000,17.9841,0.0393,448399,5430,100,0,448399,5430,51,0.25,1.00072,0.886017,0.175378,0.175251,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.07503,3119,Aqueous,0.73576,4.32788E-07,4.58314,9.16627,0.352033,7.68106,0.0768106,118.622,1.00011,1.87338,13853.6,3727.5,0.000746818,100%,5,5,0,No Offset,3,2,,,,,2,7.25772E-08,27.3299,54.6597,2.68595,9.8279,0.00965877,7737.9,4.36067,0.0245159
27,18.1C,OK,2018-08-07,11:38:00,143083000,18.1408,0.0395,446971,3560,100,0,446971,3560,51,0.25,1.00072,0.886895,0.175396,0.175269,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.07069,3119,Aqueous,0.740509,4.3296E-07,4.59471,9.18942,0.328344,7.14613,0.0714613,119.325,0.999965,1.85606,13859.7,3594.85,0.000711314,100%,5,5,0,No Offset,2,1,,,,,1,3.97077E-07,5.00993,10.0199,1.14558,22.8662,0.0522862,146.098,100,100
28,18.3C,OK,2018-08-07,11:38:38,143083000,18.2982,0.04,445883,1750,100,0,445883,1750,51,0.25,1.00072,0.887261,0.175396,0.175269,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.06637,3119,Aqueous,0.740561,4.37946E-07,4.56896,9.13791,0.398209,8.71553,0.0871553,117.766,0.999915,1.86069,14016.5,4024.55,0.000746163,100%,5,5,0,No Offset,2,1,,,,,1,3.94262E-07,5.07519,10.1504,1.34461,26.4937,0.0701915,150.59,100,100
29,18.5C,OK,2018-08-07,11:39:16,143083000,18.4578,0.0402,444247,4720,100,0,444247,4720,51,0.25,1.00073,0.887874,0.175408,0.17528,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.06201,3119,Aqueous,0.743331,4.40067E-07,4.57345,9.14689,0.423298,9.25556,0.0925556,118.037,1.00014,1.75474,14082.5,4172.59,0.000709285,100%,5,5,0,No Offset,3,2,,,,,1,4.34975E-07,4.62698,9.25396,0.670238,14.4854,0.0209828,121.295,94.745,99.9912
29,18.5C,OK,2018-08-07,11:39:16,143083000,18.4578,0.0402,444247,4720,100,0,444247,4720,51,0.25,1.00073,0.887874,0.175408,0.17528,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.06201,3119,Aqueous,0.743331,4.40067E-07,4.57345,9.14689,0.423298,9.25556,0.0925556,118.037,1.00014,1.75474,14082.5,4172.59,0.000709285,100%,5,5,0,No Offset,3,2,,,,,2,4.37508E-08,46.002,92.004,0.973901,2.11708,0.000448205,26166.4,5.25497,0.00878959
30,18.6C,OK,2018-08-07,11:39:54,143083000,18.6147,0.0389,438491,3200,100,0,438491,3200,51,0.25,1.00073,0.888391,0.175535,0.175408,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.05776,3119,Aqueous,0.745165,4.38984E-07,4.59804,9.19608,0.336384,7.31582,0.0731582,119.527,1.00003,1.7518,14052.4,3688.45,0.000764219,100%,5,5,0,No Offset,2,1,,,,,1,3.97311E-07,5.08032,10.1606,1.37397,27.045,0.0731433,150.946,100,100
31,18.8C,OK,2018-08-07,11:40:32,143083000,18.7702,0.0395,440464,3970,100,0,440464,3970,51,0.25,1.00073,0.888887,0.175419,0.175291,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.05357,3119,Aqueous,0.752374,4.39104E-07,4.62346,9.24692,0.212631,4.59896,0.0459896,121.079,0.999867,2.50255,14057.3,2922.33,0.000806877,100%,5,5,0,No Offset,2,1,,,,,1,4.1695E-07,4.86913,9.73825,0.708217,14.545,0.0211558,136.671,100,100
32,18.9C,OK,2018-08-07,11:41:10,143083000,18.9286,0.0401,438927,2020,100,0,438927,2020,51,0.25,1.00073,0.889415,0.175474,0.175347,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.04934,3119,Aqueous,0.755083,4.43235E-07,4.59361,9.18723,0.389651,8.48245,0.0848245,119.258,1.00006,2.73659,14186.4,4016.51,0.000802582,100%,5,5,0,No Offset,3,2,,,,,1,4.31537E-07,4.71814,9.43628,0.821925,17.4205,0.0303475,126.96,95.3715,99.9774
32,18.9C,OK,2018-08-07,11:41:10,143083000,18.9286,0.0401,438927,2020,100,0,438927,2020,51,0.25,1.00073,0.889415,0.175474,0.175347,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.04934,3119,Aqueous,0.755083,4.43235E-07,4.59361,9.18723,0.389651,8.48245,0.0848245,119.258,1.00006,2.73659,14186.4,4016.51,0.000802582,100%,5,5,0,No Offset,3,2,,,,,2,6.90543E-08,29.4848,58.9696,3.84104,13.0272,0.0169707,9241.53,4.6285,0.0226087
33,19.1C,OK,2018-08-07,11:41:48,143083000,19.0888,0.0406,440975,3650,100,0,440975,3650,51,0.25,1.00073,0.889738,0.175397,0.175269,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.04508,3119,Aqueous,0.750926,4.46368E-07,4.58773,9.17546,0.391594,8.53568,0.0853568,118.901,1.00001,1.79483,14286.5,4057.97,0.000736975,100%,5,5,0,No Offset,2,1,,,,,1,3.98612E-07,5.13736,10.2747,1.48208,28.849,0.0832267,154.942,100,100
34,19.3C,OK,2018-08-07,11:42:26,143083000,19.2514,0.0412,440812,2760,100,0,440812,2760,51,0.25,1.00073,0.890064,0.175258,0.17513,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.04079,3119,Aqueous,0.761134,4.4781E-07,4.5993,9.1986,0.475425,10.3369,0.103369,119.604,0.999976,2.39107,14324.6,4502.3,0.000890334,100%,5,5,0,No Offset,2,1,,,,,1,3.90877E-07,5.26921,10.5384,1.70584,32.3736,0.104805,164.407,100,100
